Windgeschwindigkeit,Bew̦lkung,Sonnensekunden,Temperatur 2m
2.06,65.0,780.0,278.45
2.06,61.0,300.0,277.25
2.06,57.0,0.0,276.55
2.57,61.0,0.0,276.05
3.09,67.0,0.0,275.75
3.6,82.0,0.0,275.55
4.12,96.0,0.0,275.45
4.12,98.0,0.0,275.25
4.63,98.0,0.0,275.15
5.14,100.0,0.0,275.35
4.63,100.0,0.0,275.85
4.63,100.0,0.0,275.85
4.63,99.0,0.0,275.95
4.63,99.0,0.0,276.15
4.63,100.0,0.0,276.55
4.63,98.0,0.0,276.65
4.63,99.0,0.0,276.95
4.63,99.0,0.0,277.15
5.14,99.0,0.0,277.55
5.14,98.0,0.0,277.75
5.14,98.0,0.0,278.15
5.14,91.0,0.0,278.35
5.66,88.0,0.0,278.35
5.14,88.0,0.0,278.15
5.66,92.0,0.0,277.85
5.66,91.0,0.0,277.65
5.14,91.0,0.0,277.65
5.14,88.0,0.0,277.75
5.14,88.0,0.0,277.95
4.63,88.0,0.0,277.95
4.63,82.0,0.0,277.95
4.12,85.0,0.0,278.05
4.12,91.0,0.0,277.85
3.6,96.0,0.0,277.85
3.6,96.0,0.0,277.85
3.09,97.0,0.0,277.65
3.6,97.0,0.0,277.75
3.6,95.0,0.0,278.35
4.12,94.0,0.0,278.95
5.14,92.0,0.0,279.75
5.66,91.0,0.0,280.15
6.17,89.0,60.0,280.45
6.17,85.0,240.0,280.25
5.66,86.0,540.0,280.55
6.17,83.0,480.0,280.95
6.17,77.0,660.0,281.45
6.17,77.0,420.0,281.85
6.17,78.0,180.0,282.25
5.14,79.0,0.0,281.95
5.14,82.0,0.0,281.85
5.14,84.0,0.0,281.35
4.63,85.0,0.0,281.25
4.63,83.0,0.0,281.05
4.12,81.0,0.0,281.05
3.6,80.0,0.0,280.85
3.6,81.0,0.0,280.85
3.09,83.0,0.0,280.75
3.09,90.0,0.0,281.15
3.6,93.0,0.0,281.15
3.09,95.0,0.0,281.35
3.09,96.0,0.0,281.45
3.09,98.0,0.0,281.55
3.6,98.0,0.0,281.75
3.6,98.0,0.0,281.95
3.6,97.0,0.0,281.95
3.6,94.0,60.0,282.35
4.12,94.0,0.0,282.75
4.12,92.0,120.0,283.25
4.63,90.0,240.0,283.75
4.12,89.0,300.0,284.45
4.12,90.0,360.0,284.65
4.63,91.0,120.0,284.75
4.12,91.0,0.0,284.35
4.12,92.0,0.0,284.05
3.6,93.0,0.0,283.65
3.09,92.0,0.0,283.05
3.09,90.0,0.0,283.15
2.57,89.0,0.0,283.05
2.57,87.0,0.0,282.95
2.57,86.0,0.0,282.65
2.06,87.0,0.0,282.35
2.06,92.0,0.0,281.85
2.57,91.0,0.0,281.55
2.57,91.0,0.0,281.35
2.57,90.0,0.0,281.15
2.57,79.0,0.0,280.85
2.57,78.0,0.0,280.65
3.09,76.0,0.0,280.65
3.09,80.0,0.0,280.35
3.09,82.0,480.0,280.35
3.09,82.0,960.0,280.85
3.09,82.0,1800.0,281.55
3.6,82.0,2100.0,282.55
3.6,70.0,1740.0,283.35
3.6,69.0,1860.0,283.75
3.09,70.0,1500.0,283.75
3.09,70.0,1140.0,283.55
3.09,74.0,540.0,282.95
3.09,75.0,0.0,282.55
3.09,74.0,0.0,281.45
3.09,74.0,0.0,281.05
3.09,73.0,0.0,280.85
3.09,74.0,0.0,280.65
3.09,72.0,0.0,280.25
3.09,76.0,0.0,279.85
3.09,92.0,0.0,279.75
3.09,94.0,0.0,279.45
3.09,95.0,0.0,279.45
3.09,95.0,0.0,279.35
3.09,87.0,0.0,279.15
3.09,90.0,0.0,278.85
3.09,90.0,0.0,279.05
3.6,91.0,0.0,279.05
4.12,92.0,300.0,279.55
3.6,89.0,600.0,279.75
3.6,86.0,960.0,280.75
3.09,83.0,1260.0,281.45
2.57,78.0,1080.0,282.25
2.57,81.0,1200.0,282.65
2.57,83.0,1020.0,282.55
2.57,86.0,360.0,282.25
2.06,88.0,60.0,281.85
2.06,92.0,0.0,281.55
2.57,96.0,0.0,281.05
2.57,90.0,0.0,280.75
2.57,87.0,0.0,280.55
2.57,85.0,0.0,280.65
2.57,81.0,0.0,280.45
2.57,80.0,0.0,280.25
2.57,87.0,0.0,280.05
2.57,88.0,0.0,279.85
2.57,92.0,0.0,279.55
2.57,90.0,0.0,279.45
2.57,83.0,0.0,279.65
2.57,85.0,0.0,279.25
2.57,84.0,0.0,279.35
2.57,85.0,0.0,279.25
2.57,83.0,180.0,279.35
2.57,81.0,600.0,279.85
2.57,80.0,1020.0,280.35
2.06,77.0,1140.0,281.25
2.06,71.0,1320.0,282.05
2.06,70.0,1560.0,282.55
1.54,70.0,1140.0,282.45
1.54,70.0,780.0,282.05
1.54,71.0,300.0,281.35
2.06,71.0,0.0,280.55
2.06,68.0,0.0,279.65
2.06,68.0,0.0,279.55
2.57,68.0,0.0,279.15
2.06,67.0,0.0,279.05
2.06,67.0,0.0,278.85
2.06,70.0,0.0,278.75
2.06,82.0,0.0,278.55
2.06,82.0,0.0,278.55
2.06,83.0,0.0,278.45
2.06,83.0,0.0,278.25
2.06,80.0,0.0,278.05
2.06,81.0,0.0,278.05
2.06,78.0,0.0,278.05
2.57,78.0,0.0,278.05
2.06,77.0,300.0,278.15
2.06,76.0,720.0,278.55
2.06,76.0,1140.0,278.85
2.06,75.0,1380.0,279.45
1.54,71.0,1260.0,279.95
1.54,70.0,1200.0,280.15
1.54,70.0,720.0,279.95
1.54,71.0,480.0,279.65
2.06,71.0,60.0,279.15
2.06,71.0,0.0,278.75
2.06,70.0,0.0,278.45
2.06,71.0,0.0,278.35
2.57,73.0,0.0,278.35
2.57,77.0,0.0,277.95
2.57,79.0,0.0,277.75
2.06,83.0,0.0,277.55
2.06,98.0,0.0,277.45
2.06,99.0,0.0,277.35
2.57,99.0,0.0,277.25
2.57,98.0,0.0,277.05
2.57,96.0,0.0,277.35
2.57,96.0,0.0,277.25
2.57,89.0,0.0,277.25
2.57,90.0,0.0,277.15
2.57,95.0,180.0,277.45
2.57,95.0,240.0,277.85
2.57,94.0,600.0,278.35
2.57,94.0,660.0,278.85
2.57,87.0,780.0,279.05
2.57,82.0,780.0,279.45
2.57,84.0,660.0,279.35
2.57,86.0,360.0,278.95
2.57,88.0,0.0,278.55
2.57,93.0,0.0,278.15
2.57,91.0,0.0,278.05
2.57,89.0,0.0,277.75
2.57,89.0,0.0,277.85
2.06,89.0,0.0,277.95
2.57,94.0,0.0,277.95
2.57,96.0,0.0,277.75
2.57,98.0,0.0,277.55
2.57,96.0,0.0,277.45
2.57,95.0,0.0,277.35
2.57,91.0,0.0,277.25
2.57,88.0,0.0,277.45
2.57,84.0,0.0,277.55
2.57,77.0,0.0,277.55
2.57,77.0,0.0,277.65
2.57,77.0,120.0,277.75
2.57,77.0,300.0,278.05
2.57,77.0,540.0,278.45
2.57,79.0,600.0,279.15
2.57,78.0,540.0,279.75
2.57,81.0,540.0,280.15
2.57,83.0,420.0,280.15
2.57,86.0,120.0,279.85
2.57,88.0,0.0,279.35
2.57,92.0,0.0,278.95
2.57,94.0,0.0,278.45
2.06,92.0,0.0,278.05
2.06,92.0,0.0,277.75
2.06,91.0,0.0,277.45
2.06,91.0,0.0,277.35
2.06,92.0,0.0,277.15
2.06,97.0,0.0,276.95
2.06,94.0,0.0,276.85
2.06,98.0,0.0,276.65
2.06,94.0,0.0,276.65
2.06,84.0,0.0,276.65
2.06,84.0,0.0,276.25
2.06,86.0,0.0,276.15
2.06,86.0,0.0,276.25
2.06,86.0,0.0,276.25
2.06,86.0,240.0,276.55
2.57,86.0,360.0,277.15
2.57,86.0,540.0,278.15
2.57,86.0,600.0,278.75
2.57,86.0,600.0,278.85
2.57,86.0,480.0,278.55
